MES;FECHA;PROVINCIA;CONFIRMADOS;FALLECIDOS;CONFIRMADOS_TOTAL;FALLECIDOS_ACUM;
2020-03;2020-03-03;CABA;1;0;1;0;
2020-03;2020-03-04;;0;0;1;0;
2020-03;2020-03-05;CABA;1;0;2;0;
2020-03;2020-03-06;CABA;4;0;6;0;
2020-03;2020-03-06;BUENOS AIRES;1;0;7;0;
2020-03;2020-03-06;CÓRDOBA;1;0;8;0;
2020-03;2020-03-07;BUENOS AIRES;0;1;8;1;
2020-03;2020-03-08;CABA;2;0;10;1;
2020-03;2020-03-08;BUENOS AIRES;2;0;12;1;
2020-03;2020-03-09;CABA;1;0;13;1;
2020-03;2020-03-09;SAN LUIS;1;0;14;1;
2020-03;2020-03-09;CHACO;2;0;16;1;
2020-03;2020-03-09;RÍO NEGRO;1;0;17;1;
2020-03;2020-03-10;CABA;1;0;18;1;
2020-03;2020-03-10;BUENOS AIRES;1;0;19;1;
2020-03;2020-03-11;CABA;1;0;20;1;
2020-03;2020-03-11;BUENOS AIRES;1;0;21;1;
2020-03;2020-03-12;CÓRDOBA;2;0;23;1;
2020-03;2020-03-12;BUENOS AIRES;3;0;26;1;
2020-03;2020-03-12;CHACO;2;0;28;1;
2020-03;2020-03-12;CABA;3;0;31;1;
2020-03;2020-03-13;BUENOS AIRES;1;0;32;1;
2020-03;2020-03-13;CABA;2;0;34;1;
2020-03;2020-03-13;CHACO;0;1;34;2;
2020-03;2020-03-14;CABA;7;0;41;2;
2020-03;2020-03-14;SANTA FE;1;0;42;2;
2020-03;2020-03-14;CHACO;1;0;43;2;
2020-03;2020-03-14;BUENOS AIRES;2;0;45;2;
2020-03;2020-03-15;CABA;6;0;51;2;
2020-03;2020-03-15;CHACO;2;0;53;2;
2020-03;2020-03-15;TIERRA DEL FUEGO;2;0;55;2;
2020-03;2020-03-15;BUENOS AIRES;1;0;56;2;
2020-03;2020-03-16;CABA;5;0;61;2;
2020-03;2020-03-16;CHACO;3;0;64;2;
2020-03;2020-03-16;BUENOS AIRES;1;0;65;2;
2020-03;2020-03-17;CABA;4;0;69;2;
2020-03;2020-03-17;BUENOS AIRES;2;0;71;2;
2020-03;2020-03-17;CHACO;1;0;72;2;
2020-03;2020-03-17;CÓRDOBA;2;0;74;2;
2020-03;2020-03-17;JUJUY;1;0;75;2;
2020-03;2020-03-17;SALTA;1;0;76;2;
2020-03;2020-03-17;RÍO NEGRO;1;0;77;2;
2020-03;2020-03-17;ENTRE RÍOS;1;0;78;2;
2020-03;2020-03-17;SANTA CRUZ;1;0;79;2;
2020-03;2020-03-18;CABA;10;1;89;3;
2020-03;2020-03-18;CHACO;1;0;90;3;
2020-03;2020-03-18;BUENOS AIRES;5;0;95;3;
2020-03;2020-03-18;CÓRDOBA;1;0;96;3;
2020-03;2020-03-18;ENTRE RÍOS;1;0;97;3;
2020-03;2020-03-19;BUENOS AIRES;15;0;112;3;
2020-03;2020-03-19;CABA;8;0;120;3;
2020-03;2020-03-19;CÓRDOBA;3;0;123;3;
2020-03;2020-03-19;CHACO;2;0;125;3;
2020-03;2020-03-19;TUCUMÁN;1;0;126;3;
2020-03;2020-03-19;SANTA FE;1;0;127;3;
2020-03;2020-03-19;RÍO NEGRO;1;0;128;3;
2020-03;2020-03-20;BUENOS AIRES;9;0;137;3;
2020-03;2020-03-20;CABA;9;0;146;3;
2020-03;2020-03-20;CÓRDOBA;5;0;151;3;
2020-03;2020-03-20;CHACO;1;0;152;3;
2020-03;2020-03-20;TIERRA DEL FUEGO;1;0;153;3;
2020-03;2020-03-20;ENTRE RÍOS;1;0;154;3;
2020-03;2020-03-20;CORRIENTES;1;0;155;3;
2020-03;2020-03-20;NEUQUÉN;2;0;157;3;
2020-03;2020-03-20;SANTIAGO DEL ESTERO;1;0;158;3;
2020-03;2020-03-21;CABA;29;0;187;3;
2020-03;2020-03-21;BUENOS AIRES;15;0;202;3;
2020-03;2020-03-21;CHACO;5;0;207;3;
2020-03;2020-03-21;MENDOZA;5;0;212;3;
2020-03;2020-03-21;CÓRDOBA;4;0;216;3;
2020-03;2020-03-21;TIERRA DEL FUEGO;3;0;219;3;
2020-03;2020-03-21;CORRIENTES;2;0;221;3;
2020-03;2020-03-21;SANTA FE;2;0;223;3;
2020-03;2020-03-21;TUCUMÁN;1;0;224;3;
2020-03;2020-03-21;RÍO NEGRO;1;0;225;3;
2020-03;2020-03-22;CABA;12;0;237;3;
2020-03;2020-03-22;BUENOS AIRES;8;1;245;4;
2020-03;2020-03-22;CÓRDOBA;8;0;253;4;
2020-03;2020-03-22;CHACO;7;0;260;4;
2020-03;2020-03-22;TUCUMÁN;5;0;265;4;
2020-03;2020-03-22;MISIONES;1;0;266;4;
2020-03;2020-03-23;CABA;11;0;277;4;
2020-03;2020-03-23;BUENOS AIRES;5;0;282;4;
2020-03;2020-03-23;SANTA FE;13;0;295;4;
2020-03;2020-03-23;CÓRDOBA;2;0;297;4;
2020-03;2020-03-23;CHACO;4;0;301;4;
2020-03;2020-03-24;BUENOS AIRES;30;1;331;5;
2020-03;2020-03-24;CABA;30;0;361;5;
2020-03;2020-03-24;CHACO;9;1;370;6;
2020-03;2020-03-24;CÓRDOBA;7;0;377;6;
2020-03;2020-03-24;TIERRA DEL FUEGO;4;0;381;6;
2020-03;2020-03-24;SANTA FE;3;0;384;6;
2020-03;2020-03-24;LA PAMPA;1;0;385;6;
2020-03;2020-03-24;NEUQUÉN;1;0;386;6;
2020-03;2020-03-24;SANTA CRUZ;1;0;387;6;
2020-03;2020-03-25;BUENOS AIRES;29;0;416;6;
2020-03;2020-03-25;SANTA FE;22;0;438;6;
2020-03;2020-03-25;CABA;20;1;458;7;
2020-03;2020-03-25;CÓRDOBA;15;0;473;7;
2020-03;2020-03-25;CHACO;12;1;485;8;
2020-03;2020-03-25;SANTA CRUZ;5;0;490;8;
2020-03;2020-03-25;SAN LUIS;4;0;494;8;
2020-03;2020-03-25;ENTRE RÍOS;3;0;497;8;
2020-03;2020-03-25;TUCUMÁN;2;0;499;8;
2020-03;2020-03-25;MENDOZA;1;0;500;8;
2020-03;2020-03-25;NEUQUÉN;1;0;501;8;
2020-03;2020-03-25;TIERRA DEL FUEGO;1;0;502;8;
2020-03;2020-03-26;CABA;30;1;532;9;
2020-03;2020-03-26;BUENOS AIRES;27;2;559;11;
2020-03;2020-03-26;SANTA FE;12;0;571;11;
2020-03;2020-03-26;CHACO;3;1;574;12;
2020-03;2020-03-26;CÓRDOBA;3;0;577;12;
2020-03;2020-03-26;TIERRA DEL FUEGO;3;0;580;12;
2020-03;2020-03-26;NEUQUÉN;3;0;583;12;
2020-03;2020-03-26;JUJUY;2;0;585;12;
2020-03;2020-03-26;SANTA CRUZ;2;0;587;12;
2020-03;2020-03-26;MENDOZA;1;0;588;12;
2020-03;2020-03-26;SAN LUIS;1;0;589;12;
2020-03;2020-03-27;CABA;30;3;619;15;
2020-03;2020-03-27;BUENOS AIRES;35;0;654;15;
2020-03;2020-03-27;CHACO;5;0;659;15;
2020-03;2020-03-27;CÓRDOBA;1;0;660;15;
2020-03;2020-03-27;TUCUMÁN;6;0;666;15;
2020-03;2020-03-27;SANTA FE;10;0;676;15;
2020-03;2020-03-27;ENTRE RÍOS;4;0;680;15;
2020-03;2020-03-27;NEUQUÉN;3;0;683;15;
2020-03;2020-03-27;MENDOZA;1;1;684;16;
2020-03;2020-03-27;RÍO NEGRO;4;1;688;17;
2020-03;2020-03-27;CORRIENTES;1;0;689;17;
2020-03;2020-03-27;SANTIAGO DEL ESTERO;1;0;690;17;
2020-03;2020-03-27;MISIONES;0;0;690;17;
2020-03;2020-03-28;CABA;18;1;708;18;
2020-03;2020-03-28;BUENOS AIRES;8;1;716;19;
2020-03;2020-03-28;SANTA FE;13;0;729;19;
2020-03;2020-03-28;CHACO;5;0;734;19;
2020-03;2020-03-28;CÓRDOBA;1;0;735;19;
2020-03;2020-03-28;TIERRA DEL FUEGO;3;0;738;19;
2020-03;2020-03-28;NEUQUÉN;2;0;740;19;
2020-03;2020-03-28;MENDOZA;1;0;741;19;
2020-03;2020-03-28;CORRIENTES;4;0;745;19;
2020-03;2020-03-29;BUENOS AIRES;16;0;761;19;
2020-03;2020-03-29;CABA;13;0;774;19;
2020-03;2020-03-29;CHACO;4;0;778;19;
2020-03;2020-03-29;SANTA FE;13;0;791;19;
2020-03;2020-03-29;CÓRDOBA;18;0;809;19;
2020-03;2020-03-29;TIERRA DEL FUEGO;4;0;813;19;
2020-03;2020-03-29;SAN JUAN;1;0;814;19;
2020-03;2020-03-29;CORRIENTES;1;0;815;19;
2020-03;2020-03-29;LA PAMPA;2;0;817;19;
2020-03;2020-03-29;LA RIOJA;1;0;818;19;
2020-03;2020-03-29;MENDOZA;1;0;819;19;
2020-03;2020-03-29;MISIONES;1;0;820;19;
2020-03;2020-03-29;TUCUMÁN;0;1;820;20;
2020-03;2020-03-30;BUENOS AIRES;36;2;856;22;
2020-03;2020-03-30;CABA;34;0;890;22;
2020-03;2020-03-30;CHACO;12;0;902;22;
2020-03;2020-03-30;SANTA FE;21;0;923;22;
2020-03;2020-03-30;CÓRDOBA;8;0;931;22;
2020-03;2020-03-30;TIERRA DEL FUEGO;11;0;942;22;
2020-03;2020-03-30;CORRIENTES;10;0;952;22;
2020-03;2020-03-30;ENTRE RÍOS;3;0;955;22;
2020-03;2020-03-30;MENDOZA;3;0;958;22;
2020-03;2020-03-30;NEUQUÉN;8;1;966;23;
2020-03;2020-03-30;TUCUMÁN;0;1;966;24;
2020-03;2020-03-31;BUENOS AIRES;17;0;983;24;
2020-03;2020-03-31;CABA;19;0;1002;24;
2020-03;2020-03-31;CHACO;3;1;1005;25;
2020-03;2020-03-31;CÓRDOBA;14;1;1019;26;
2020-03;2020-03-31;CORRIENTES;1;0;1020;26;
2020-03;2020-03-31;MENDOZA;2;0;1022;26;
2020-03;2020-03-31;MISIONES;1;0;1023;26;
2020-03;2020-03-31;RÍO NEGRO;1;0;1024;26;
2020-03;2020-03-31;SANTA FE;22;0;1046;26;
2020-03;2020-03-31;TIERRA DEL FUEGO;7;0;1053;26;
2020-03;2020-03-31;TUCUMÁN;1;0;1054;26;
2020-03;2020-03-31;LA RIOJA;0;1;1054;27;
2020-04;2020-04-01;BUENOS AIRES;10;2;1064;29;
2020-04;2020-04-01;CABA;10;1;1074;30;
2020-04;2020-04-01;CHACO;12;0;1086;30;
2020-04;2020-04-01;CÓRDOBA;6;0;1092;30;
2020-04;2020-04-01;CORRIENTES;1;0;1093;30;
2020-04;2020-04-01;ENTRE RÍOS;1;0;1094;30;
2020-04;2020-04-01;MENDOZA;10;1;1104;31;
2020-04;2020-04-01;NEUQUÉN;4;1;1108;32;
2020-04;2020-04-01;SALTA;2;0;1110;32;
2020-04;2020-04-01;SAN LUIS;1;0;1111;32;
2020-04;2020-04-01;SANTA CRUZ;10;0;1121;32;
2020-04;2020-04-01;SANTA FE;11;1;1132;33;
2020-04;2020-04-01;TUCUMÁN;1;0;1133;33;
2020-04;2020-04-02;CABA;24;0;1157;33;
2020-04;2020-04-02;BUENOS AIRES;36;2;1193;35;
2020-04;2020-04-02;TIERRA DEL FUEGO;24;0;1217;35;
2020-04;2020-04-02;CÓRDOBA;16;0;1233;35;
2020-04;2020-04-02;SANTA FE;8;0;1241;35;
2020-04;2020-04-02;NEUQUÉN;4;0;1245;35;
2020-04;2020-04-02;TUCUMÁN;4;0;1249;35;
2020-04;2020-04-02;CHACO;3;2;1252;37;
2020-04;2020-04-02;LA RIOJA;3;0;1255;37;
2020-04;2020-04-02;SAN LUIS;2;0;1257;37;
2020-04;2020-04-02;JUJUY;2;0;1259;37;
2020-04;2020-04-02;ENTRE RÍOS;2;0;1261;37;
2020-04;2020-04-02;SANTA CRUZ;2;0;1263;37;
2020-04;2020-04-02;SANTIAGO DEL ESTERO;1;0;1264;37;
2020-04;2020-04-02;CORRIENTES;1;0;1265;37;
2020-04;2020-04-02;MENDOZA;0;1;1265;38;
2020-04;2020-04-03;BUENOS AIRES;22;3;1287;41;
2020-04;2020-04-03;CABA;28;0;1315;41;
2020-04;2020-04-03;CHACO;8;0;1323;41;
2020-04;2020-04-03;CÓRDOBA;14;0;1337;41;
2020-04;2020-04-03;ENTRE RÍOS;2;0;1339;41;
2020-04;2020-04-03;MENDOZA;2;0;1341;41;
2020-04;2020-04-03;NEUQUÉN;1;0;1342;41;
2020-04;2020-04-03;RÍO NEGRO;1;0;1343;41;
2020-04;2020-04-03;SAN LUIS;1;0;1344;41;
2020-04;2020-04-03;SANTA FE;8;0;1352;41;
2020-04;2020-04-03;TIERRA DEL FUEGO;1;0;1353;41;
2020-04;2020-04-03;TUCUMÁN;0;1;1353;42;
2020-04;2020-04-04;BUENOS AIRES;26;1;1379;43;
2020-04;2020-04-04;CABA;34;1;1413;44;
2020-04;2020-04-04;CHACO;8;0;1421;44;
2020-04;2020-04-04;CÓRDOBA;3;0;1424;44;
2020-04;2020-04-04;LA RIOJA;2;0;1426;44;
2020-04;2020-04-04;NEUQUÉN;4;0;1430;44;
2020-04;2020-04-04;RÍO NEGRO;5;0;1435;44;
2020-04;2020-04-04;SANTA CRUZ;1;0;1436;44;
2020-04;2020-04-04;SANTA FE;5;0;1441;44;
2020-04;2020-04-04;SANTIAGO DEL ESTERO;1;0;1442;44;
2020-04;2020-04-04;TIERRA DEL FUEGO;8;0;1450;44;
2020-04;2020-04-04;TUCUMÁN;1;0;1451;44;
2020-04;2020-04-05;BUENOS AIRES;33;2;1484;46;
2020-04;2020-04-05;CABA;32;1;1516;47;
2020-04;2020-04-05;CÓRDOBA;5;1;1521;48;
2020-04;2020-04-05;ENTRE RÍOS;1;0;1522;48;
2020-04;2020-04-05;LA RIOJA;2;0;1524;48;
2020-04;2020-04-05;MENDOZA;2;0;1526;48;
2020-04;2020-04-05;NEUQUÉN;11;0;1537;48;
2020-04;2020-04-05;RÍO NEGRO;2;0;1539;48;
2020-04;2020-04-05;SANTA CRUZ;1;0;1540;48;
2020-04;2020-04-05;SANTA FE;11;0;1551;48;
2020-04;2020-04-05;TIERRA DEL FUEGO;3;0;1554;48;
2020-04;2020-04-06;BUENOS AIRES;12;1;1566;49;
2020-04;2020-04-06;CABA;17;3;1583;52;
2020-04;2020-04-06;CHACO;4;0;1587;52;
2020-04;2020-04-06;CÓRDOBA;7;0;1594;52;
2020-04;2020-04-06;CORRIENTES;2;0;1596;52;
2020-04;2020-04-06;LA RIOJA;1;0;1597;52;
2020-04;2020-04-06;MENDOZA;1;0;1598;52;
2020-04;2020-04-06;NEUQUÉN;6;1;1604;53;
2020-04;2020-04-06;RÍO NEGRO;2;0;1606;53;
2020-04;2020-04-06;SAN LUIS;1;0;1607;53;
2020-04;2020-04-06;SANTA FE;8;0;1615;53;
2020-04;2020-04-06;SANTIAGO DEL ESTERO;5;0;1620;53;
2020-04;2020-04-06;TIERRA DEL FUEGO;2;0;1622;53;
2020-04;2020-04-06;TUCUMÁN;5;0;1627;53;
2020-04;2020-04-07;BUENOS AIRES;34;4;1661;57;
2020-04;2020-04-07;CABA;24;2;1685;59;
2020-04;2020-04-07;CHACO;4;0;1689;59;
2020-04;2020-04-07;CÓRDOBA;4;0;1693;59;
2020-04;2020-04-07;ENTRE RÍOS;1;0;1694;59;
2020-04;2020-04-07;MENDOZA;2;1;1696;60;
2020-04;2020-04-07;NEUQUÉN;3;0;1699;60;
2020-04;2020-04-07;RÍO NEGRO;2;0;1701;60;
2020-04;2020-04-07;SANTA CRUZ;8;0;1709;60;
2020-04;2020-04-07;SANTA FE;3;0;1712;60;
2020-04;2020-04-07;TIERRA DEL FUEGO;2;0;1714;60;
2020-04;2020-04-07;TUCUMÁN;1;0;1715;60;
2020-04;2020-04-08;CABA;18;2;1733;62;
2020-04;2020-04-08;BUENOS AIRES;17;1;1750;63;
2020-04;2020-04-08;NEUQUÉN;17;1;1767;64;
2020-04;2020-04-08;CHACO;15;0;1782;64;
2020-04;2020-04-08;MENDOZA;6;0;1788;64;
2020-04;2020-04-08;SANTA FE;2;0;1790;64;
2020-04;2020-04-08;CÓRDOBA;1;0;1791;64;
2020-04;2020-04-08;LA PAMPA;1;0;1792;64;
2020-04;2020-04-08;RÍO NEGRO;1;0;1793;64;
2020-04;2020-04-08;TIERRA DEL FUEGO;2;0;1795;64;
2020-04;2020-04-08;TUCUMÁN;0;1;1795;65;
2020-04;2020-04-09;CABA;23;5;1818;70;
2020-04;2020-04-09;BUENOS AIRES;28;7;1846;77;
2020-04;2020-04-09;SANTA FE;7;1;1853;78;
2020-04;2020-04-09;CÓRDOBA;5;0;1858;78;
2020-04;2020-04-09;CHACO;6;1;1864;79;
2020-04;2020-04-09;RÍO NEGRO;13;1;1877;80;
2020-04;2020-04-09;NEUQUÉN;7;0;1884;80;
2020-04;2020-04-09;LA RIOJA;5;0;1889;80;
2020-04;2020-04-09;ENTRE RÍOS;2;0;1891;80;
2020-04;2020-04-09;MENDOZA;2;0;1893;80;
2020-04;2020-04-09;TUCUMÁN;1;0;1894;80;
2020-04;2020-04-10;BUENOS AIRES;19;1;1913;81;
2020-04;2020-04-10;CÓRDOBA;13;0;1926;81;
2020-04;2020-04-10;CABA;11;1;1937;82;
2020-04;2020-04-10;MENDOZA;9;0;1946;82;
2020-04;2020-04-10;RÍO NEGRO;7;0;1953;82;
2020-04;2020-04-10;NEUQUÉN;7;0;1960;82;
2020-04;2020-04-10;SANTA CRUZ;6;0;1966;82;
2020-04;2020-04-10;CHACO;5;0;1971;82;
2020-04;2020-04-10;TIERRA DEL FUEGO;2;0;1973;82;
2020-04;2020-04-10;LA PAMPA;1;0;1974;82;
2020-04;2020-04-10;SANTA FE;1;0;1975;82;
2020-04;2020-04-11;BUENOS AIRES;37;4;2012;86;
2020-04;2020-04-11;CABA;46;3;2058;89;
2020-04;2020-04-11;CÓRDOBA;32;1;2090;90;
2020-04;2020-04-11;LA RIOJA;4;0;2094;90;
2020-04;2020-04-11;MENDOZA;5;0;2099;90;
2020-04;2020-04-11;NEUQUÉN;1;0;2100;90;
2020-04;2020-04-11;RÍO NEGRO;23;0;2123;90;
2020-04;2020-04-11;SAN JUAN;1;0;2124;90;
2020-04;2020-04-11;SANTA CRUZ;3;0;2127;90;
2020-04;2020-04-11;SANTA FE;3;0;2130;90;
2020-04;2020-04-11;SANTIAGO DEL ESTERO;3;0;2133;90;
2020-04;2020-04-11;TIERRA DEL FUEGO;8;0;2141;90;
2020-04;2020-04-11;TUCUMÁN;1;0;2142;90;
