MES;FECHA;PROVINCIA;CONFIRMADOS;FALLECIDOS;CONFIRMADOS_TOTAL;FALLECIDOS_ACUM;
2020-04;2020-04-12;CABA;8;1;2150;91;
2020-04;2020-04-12;BUENOS AIRES;28;4;2178;95;
2020-04;2020-04-12;CÓRDOBA;5;0;2183;95;
2020-04;2020-04-12;SANTA FE;3;0;2186;95;
2020-04;2020-04-12;CHACO;1;0;2187;95;
2020-04;2020-04-12;RÍO NEGRO;13;0;2200;95;
2020-04;2020-04-12;TIERRA DEL FUEGO;4;0;2204;95;
2020-04;2020-04-12;MENDOZA;3;0;2207;95;
2020-04;2020-04-12;NEUQUÉN;1;0;2208;95;
2020-04;2020-04-12;LA RIOJA;1;0;2209;95;
2020-04;2020-04-12;ENTRE RÍOS;-1;0;2208;95;
2020-04;2020-04-13;BUENOS AIRES;29;1;2237;96;
2020-04;2020-04-13;CABA;10;1;2247;97;
2020-04;2020-04-13;CÓRDOBA;4;1;2251;98;
2020-04;2020-04-13;SANTA FE;2;0;2253;98;
2020-04;2020-04-13;CHACO;3;1;2256;99;
2020-04;2020-04-13;TIERRA DEL FUEGO;4;0;2260;99;
2020-04;2020-04-13;NEUQUÉN;2;0;2262;99;
2020-04;2020-04-13;RÍO NEGRO;3;1;2265;100;
2020-04;2020-04-13;MENDOZA;2;0;2267;100;
2020-04;2020-04-13;CORRIENTES;7;0;2274;100;
2020-04;2020-04-13;LA RIOJA;3;0;2277;100;
2020-04;2020-04-14;BUENOS AIRES;66;2;2343;102;
2020-04;2020-04-14;CABA;22;2;2365;104;
2020-04;2020-04-14;CHACO;31;0;2396;104;
2020-04;2020-04-14;CÓRDOBA;12;1;2408;105;
2020-04;2020-04-14;CORRIENTES;1;0;2409;105;
2020-04;2020-04-14;LA RIOJA;6;0;2415;105;
2020-04;2020-04-14;MENDOZA;3;1;2418;106;
2020-04;2020-04-14;NEUQUÉN;2;0;2420;106;
2020-04;2020-04-14;RÍO NEGRO;13;0;2433;106;
2020-04;2020-04-14;SANTA FE;2;0;2435;106;
2020-04;2020-04-14;TIERRA DEL FUEGO;8;0;2443;106;
2020-04;2020-04-15;BUENOS AIRES;62;2;2505;108;
2020-04;2020-04-15;CABA;30;3;2535;111;
2020-04;2020-04-15;CHACO;7;0;2542;111;
2020-04;2020-04-15;CHUBUT;1;0;2543;111;
2020-04;2020-04-15;CÓRDOBA;6;1;2549;112;
2020-04;2020-04-15;CORRIENTES;-1;0;2548;112;
2020-04;2020-04-15;LA RIOJA;3;1;2551;113;
2020-04;2020-04-15;MENDOZA;1;0;2552;113;
2020-04;2020-04-15;NEUQUÉN;1;0;2553;113;
2020-04;2020-04-15;RÍO NEGRO;12;0;2565;113;
2020-04;2020-04-15;SALTA;1;0;2566;113;
2020-04;2020-04-15;SANTA FE;2;0;2568;113;
2020-04;2020-04-15;TIERRA DEL FUEGO;3;0;2571;113;
2020-04;2020-04-16;BUENOS AIRES;31;5;2602;118;
2020-04;2020-04-16;CABA;15;3;2617;121;
2020-04;2020-04-16;CHACO;11;1;2628;122;
2020-04;2020-04-16;CÓRDOBA;13;0;2641;122;
2020-04;2020-04-16;ENTRE RÍOS;1;0;2642;122;
2020-04;2020-04-16;LA RIOJA;3;0;2645;122;
2020-04;2020-04-16;MENDOZA;5;0;2650;122;
2020-04;2020-04-16;NEUQUÉN;1;0;2651;122;
2020-04;2020-04-16;RÍO NEGRO;9;0;2660;122;
2020-04;2020-04-16;SALTA;-1;0;2659;122;
2020-04;2020-04-16;SANTA FE;3;0;2662;122;
2020-04;2020-04-16;TIERRA DEL FUEGO;7;0;2669;122;
2020-04;2020-04-17;BUENOS AIRES;34;3;2703;125;
2020-04;2020-04-17;CABA;14;1;2717;126;
2020-04;2020-04-17;CHACO;22;0;2739;126;
2020-04;2020-04-17;CÓRDOBA;6;0;2745;126;
2020-04;2020-04-17;LA RIOJA;1;1;2746;127;
2020-04;2020-04-17;MENDOZA;1;2;2747;129;
2020-04;2020-04-17;MISIONES;1;0;2748;129;
2020-04;2020-04-17;NEUQUÉN;1;0;2749;129;
2020-04;2020-04-17;RÍO NEGRO;1;0;2750;129;
2020-04;2020-04-17;SANTA FE;6;0;2756;129;
2020-04;2020-04-17;TIERRA DEL FUEGO;2;0;2758;129;
2020-04;2020-04-18;BUENOS AIRES;31;2;2789;131;
2020-04;2020-04-18;CABA;14;1;2803;132;
2020-04;2020-04-18;CHACO;24;0;2827;132;
2020-04;2020-04-18;CÓRDOBA;2;0;2829;132;
2020-04;2020-04-18;MISIONES;1;0;2830;132;
2020-04;2020-04-18;NEUQUÉN;3;0;2833;132;
2020-04;2020-04-18;RÍO NEGRO;3;0;2836;132;
2020-04;2020-04-18;SANTA FE;3;0;2839;132;
2020-04;2020-04-19;BUENOS AIRES;48;1;2887;133;
2020-04;2020-04-19;CABA;15;0;2902;133;
2020-04;2020-04-19;CHACO;5;1;2907;134;
2020-04;2020-04-19;CHUBUT;1;0;2908;134;
2020-04;2020-04-19;CÓRDOBA;11;1;2919;135;
2020-04;2020-04-19;LA RIOJA;4;0;2923;135;
2020-04;2020-04-19;MENDOZA;3;0;2926;135;
2020-04;2020-04-19;NEUQUÉN;3;0;2929;135;
2020-04;2020-04-19;RÍO NEGRO;8;0;2937;135;
2020-04;2020-04-19;SANTA FE;1;0;2938;135;
2020-04;2020-04-19;TIERRA DEL FUEGO;3;0;2941;135;
2020-04;2020-04-20;BUENOS AIRES;42;0;2983;135;
2020-04;2020-04-20;CABA;22;1;3005;136;
2020-04;2020-04-20;CHACO;5;0;3010;136;
2020-04;2020-04-20;CORRIENTES;3;0;3013;136;
2020-04;2020-04-20;MENDOZA;1;1;3014;137;
2020-04;2020-04-20;NEUQUÉN;3;0;3017;137;
2020-04;2020-04-20;RÍO NEGRO;10;3;3027;140;
2020-04;2020-04-20;SANTA CRUZ;1;0;3028;140;
2020-04;2020-04-20;SANTA FE;2;0;3030;140;
2020-04;2020-04-20;TUCUMÁN;1;0;3031;140;
2020-04;2020-04-20;CÓRDOBA;0;2;3031;142;
2020-04;2020-04-21;BUENOS AIRES;60;4;3091;146;
2020-04;2020-04-21;CABA;33;3;3124;149;
2020-04;2020-04-21;CHACO;5;0;3129;149;
2020-04;2020-04-21;LA RIOJA;1;2;3130;151;
2020-04;2020-04-21;RÍO NEGRO;11;0;3141;151;
2020-04;2020-04-21;SANTA FE;1;0;3142;151;
2020-04;2020-04-21;TIERRA DEL FUEGO;2;0;3144;151;
2020-04;2020-04-22;BUENOS AIRES;61;5;3205;156;
2020-04;2020-04-22;CABA;39;2;3244;158;
2020-04;2020-04-22;CHACO;7;0;3251;158;
2020-04;2020-04-22;CÓRDOBA;4;1;3255;159;
2020-04;2020-04-22;LA RIOJA;5;0;3260;159;
2020-04;2020-04-22;MENDOZA;1;0;3261;159;
2020-04;2020-04-22;NEUQUÉN;1;0;3262;159;
2020-04;2020-04-22;RÍO NEGRO;17;0;3279;159;
2020-04;2020-04-22;SANTA FE;5;0;3284;159;
2020-04;2020-04-22;TUCUMÁN;4;0;3288;159;
2020-04;2020-04-23;BUENOS AIRES;84;4;3372;163;
2020-04;2020-04-23;CABA;37;1;3409;164;
2020-04;2020-04-23;CHACO;10;0;3419;164;
2020-04;2020-04-23;CÓRDOBA;2;0;3421;164;
2020-04;2020-04-23;CORRIENTES;1;0;3422;164;
2020-04;2020-04-23;MENDOZA;1;1;3423;165;
2020-04;2020-04-23;NEUQUÉN;1;0;3424;165;
2020-04;2020-04-23;RÍO NEGRO;4;0;3428;165;
2020-04;2020-04-23;SANTA FE;6;0;3434;165;
2020-04;2020-04-23;TIERRA DEL FUEGO;1;0;3435;165;
2020-04;2020-04-24;BUENOS AIRES;61;4;3496;169;
2020-04;2020-04-24;CABA;79;4;3575;173;
2020-04;2020-04-24;CHACO;7;1;3582;174;
2020-04;2020-04-24;CÓRDOBA;3;1;3585;175;
2020-04;2020-04-24;CORRIENTES;4;0;3589;175;
2020-04;2020-04-24;LA RIOJA;2;0;3591;175;
2020-04;2020-04-24;MISIONES;1;1;3592;176;
2020-04;2020-04-24;RÍO NEGRO;11;0;3603;176;
2020-04;2020-04-24;SANTA CRUZ;1;0;3604;176;
2020-04;2020-04-24;SANTA FE;3;0;3607;176;
2020-04;2020-04-24;TIERRA DEL FUEGO;1;0;3608;176;
2020-04;2020-04-24;TUCUMÁN;-1;0;3607;176;
2020-04;2020-04-25;BUENOS AIRES;94;2;3701;178;
2020-04;2020-04-25;CABA;55;4;3756;182;
2020-04;2020-04-25;CHACO;7;0;3763;182;
2020-04;2020-04-25;CÓRDOBA;1;1;3764;183;
2020-04;2020-04-25;CORRIENTES;1;0;3765;183;
2020-04;2020-04-25;LA RIOJA;3;1;3768;184;
2020-04;2020-04-25;RÍO NEGRO;4;1;3772;185;
2020-04;2020-04-25;SANTA FE;3;0;3775;185;
2020-04;2020-04-25;SANTIAGO DEL ESTERO;1;0;3776;185;
2020-04;2020-04-25;TIERRA DEL FUEGO;4;0;3780;185;
2020-04;2020-04-26;BUENOS AIRES;56;2;3836;187;
2020-04;2020-04-26;CABA;36;5;3872;192;
2020-04;2020-04-26;CHACO;3;0;3875;192;
2020-04;2020-04-26;CÓRDOBA;3;0;3878;192;
2020-04;2020-04-26;CORRIENTES;6;0;3884;192;
2020-04;2020-04-26;ENTRE RÍOS;1;0;3885;192;
2020-04;2020-04-26;NEUQUÉN;1;0;3886;192;
2020-04;2020-04-26;RÍO NEGRO;1;0;3887;192;
2020-04;2020-04-26;SALTA;1;0;3888;192;
2020-04;2020-04-26;SANTA CRUZ;1;0;3889;192;
2020-04;2020-04-26;SANTIAGO DEL ESTERO;2;0;3891;192;
2020-04;2020-04-26;TUCUMÁN;1;0;3892;192;
2020-04;2020-04-27;BUENOS AIRES;50;1;3942;193;
2020-04;2020-04-27;CABA;32;2;3974;195;
2020-04;2020-04-27;CHACO;10;1;3984;196;
2020-04;2020-04-27;MISIONES;2;0;3986;196;
2020-04;2020-04-27;NEUQUÉN;3;0;3989;196;
2020-04;2020-04-27;RÍO NEGRO;8;0;3997;196;
2020-04;2020-04-27;SANTA CRUZ;5;0;4002;196;
2020-04;2020-04-27;TIERRA DEL FUEGO;1;0;4003;196;
2020-04;2020-04-27;CÓRDOBA;0;1;4003;197;
2020-04;2020-04-28;BUENOS AIRES;48;6;4051;203;
2020-04;2020-04-28;CABA;50;2;4101;205;
2020-04;2020-04-28;CÓRDOBA;2;1;4103;206;
2020-04;2020-04-28;CORRIENTES;1;0;4104;206;
2020-04;2020-04-28;LA RIOJA;1;0;4105;206;
2020-04;2020-04-28;MENDOZA;1;0;4106;206;
2020-04;2020-04-28;RÍO NEGRO;13;0;4119;206;
2020-04;2020-04-28;SANTA FE;1;0;4120;206;
2020-04;2020-04-28;TIERRA DEL FUEGO;6;0;4126;206;
2020-04;2020-04-28;TUCUMÁN;1;0;4127;206;
2020-04;2020-04-28;NEUQUÉN;0;1;4127;207;
2020-04;2020-04-29;BUENOS AIRES;103;2;4230;209;
2020-04;2020-04-29;CABA;34;3;4264;212;
2020-04;2020-04-29;CHACO;4;1;4268;213;
2020-04;2020-04-29;CÓRDOBA;1;0;4269;213;
2020-04;2020-04-29;LA RIOJA;1;0;4270;213;
2020-04;2020-04-29;MENDOZA;2;0;4272;213;
2020-04;2020-04-29;MISIONES;4;0;4276;213;
2020-04;2020-04-29;NEUQUÉN;1;0;4277;213;
2020-04;2020-04-29;RÍO NEGRO;8;1;4285;214;
2020-04;2020-04-30;BUENOS AIRES;66;2;4351;216;
2020-04;2020-04-30;CABA;45;2;4396;218;
2020-04;2020-04-30;CHACO;3;0;4399;218;
2020-04;2020-04-30;CÓRDOBA;2;0;4401;218;
2020-04;2020-04-30;CORRIENTES;1;0;4402;218;
2020-04;2020-04-30;MENDOZA;5;0;4407;218;
2020-04;2020-04-30;NEUQUÉN;1;0;4408;218;
2020-04;2020-04-30;RÍO NEGRO;14;0;4422;218;
2020-04;2020-04-30;SANTA CRUZ;1;0;4423;218;
2020-04;2020-04-30;TIERRA DEL FUEGO;2;0;4425;218;
2020-04;2020-04-30;TUCUMÁN;2;0;4427;218;
2020-05;2020-05-01;BUENOS AIRES;34;3;4461;221;
2020-05;2020-05-01;CABA;29;4;4490;225;
2020-05;2020-05-01;CHACO;12;0;4502;225;
2020-05;2020-05-01;CHUBUT;1;0;4503;225;
2020-05;2020-05-01;CÓRDOBA;13;0;4516;225;
2020-05;2020-05-01;CORRIENTES;1;0;4517;225;
2020-05;2020-05-01;ENTRE RÍOS;2;0;4519;225;
2020-05;2020-05-01;LA RIOJA;3;0;4522;225;
2020-05;2020-05-01;MENDOZA;1;0;4523;225;
2020-05;2020-05-01;RÍO NEGRO;8;0;4531;225;
2020-05;2020-05-01;TIERRA DEL FUEGO;1;0;4532;225;
2020-05;2020-05-02;BUENOS AIRES;45;2;4577;227;
2020-05;2020-05-02;CABA;58;6;4635;233;
2020-05;2020-05-02;CHACO;11;3;4646;236;
2020-05;2020-05-02;CHUBUT;1;0;4647;236;
2020-05;2020-05-02;CÓRDOBA;12;1;4659;237;
2020-05;2020-05-02;MISIONES;12;0;4671;237;
2020-05;2020-05-02;RÍO NEGRO;6;0;4677;237;
2020-05;2020-05-02;TIERRA DEL FUEGO;3;0;4680;237;
2020-05;2020-05-03;BUENOS AIRES;38;3;4718;240;
2020-05;2020-05-03;CABA;49;2;4767;242;
2020-05;2020-05-03;CHACO;5;1;4772;243;
2020-05;2020-05-03;CÓRDOBA;1;2;4773;245;
2020-05;2020-05-03;ENTRE RÍOS;2;0;4775;245;
2020-05;2020-05-03;RÍO NEGRO;6;1;4781;246;
2020-05;2020-05-03;TIERRA DEL FUEGO;2;0;4783;246;
2020-05;2020-05-04;BUENOS AIRES;38;7;4821;253;
2020-05;2020-05-04;CABA;43;4;4864;257;
2020-05;2020-05-04;CHACO;5;1;4869;258;
2020-05;2020-05-04;CÓRDOBA;6;2;4875;260;
2020-05;2020-05-04;LA RIOJA;1;0;4876;260;
2020-05;2020-05-04;MISIONES;1;0;4877;260;
2020-05;2020-05-04;RÍO NEGRO;7;0;4884;260;
2020-05;2020-05-04;TUCUMÁN;3;0;4887;260;
2020-05;2020-05-05;BUENOS AIRES;58;1;4945;261;
2020-05;2020-05-05;CABA;57;1;5002;262;
2020-05;2020-05-05;CHACO;11;0;5013;262;
2020-05;2020-05-05;CÓRDOBA;1;2;5014;264;
2020-05;2020-05-05;ENTRE RÍOS;1;0;5015;264;
2020-05;2020-05-05;MENDOZA;1;0;5016;264;
2020-05;2020-05-05;RÍO NEGRO;4;0;5020;264;
2020-05;2020-05-05;SANTA FE;1;0;5021;264;
2020-05;2020-05-05;CORRIENTES;-1;0;5020;264;
2020-05;2020-05-06;BUENOS AIRES;63;5;5083;269;
2020-05;2020-05-06;CABA;102;2;5185;271;
2020-05;2020-05-06;CHACO;8;0;5193;271;
2020-05;2020-05-06;CÓRDOBA;5;0;5198;271;
2020-05;2020-05-06;CORRIENTES;3;0;5201;271;
2020-05;2020-05-06;LA RIOJA;1;0;5202;271;
2020-05;2020-05-06;RÍO NEGRO;6;1;5208;272;
2020-05;2020-05-07;BUENOS AIRES;50;6;5258;278;
2020-05;2020-05-07;CABA;77;2;5335;280;
2020-05;2020-05-07;CHACO;26;0;5361;280;
2020-05;2020-05-07;CÓRDOBA;4;0;5365;280;
2020-05;2020-05-07;CORRIENTES;1;0;5366;280;
2020-05;2020-05-07;LA RIOJA;1;0;5367;280;
2020-05;2020-05-07;RÍO NEGRO;3;0;5370;280;
2020-05;2020-05-07;SAN JUAN;1;0;5371;280;
2020-05;2020-05-07;SANTA FE;0;1;5371;281;
2020-05;2020-05-08;BUENOS AIRES;77;5;5448;286;
2020-05;2020-05-08;CABA;130;6;5578;292;
2020-05;2020-05-08;CHACO;26;0;5604;292;
2020-05;2020-05-08;CÓRDOBA;2;0;5606;292;
2020-05;2020-05-08;CORRIENTES;1;0;5607;292;
2020-05;2020-05-08;LA RIOJA;1;0;5608;292;
2020-05;2020-05-08;MENDOZA;1;0;5609;292;
2020-05;2020-05-08;RÍO NEGRO;2;0;5611;292;
2020-05;2020-05-09;BUENOS AIRES;60;4;5671;296;
2020-05;2020-05-09;CABA;83;2;5754;298;
2020-05;2020-05-09;CHACO;9;0;5763;298;
2020-05;2020-05-09;CÓRDOBA;6;0;5769;298;
2020-05;2020-05-09;CORRIENTES;1;0;5770;298;
2020-05;2020-05-09;NEUQUÉN;1;0;5771;298;
2020-05;2020-05-09;RÍO NEGRO;4;0;5775;298;
2020-05;2020-05-09;TIERRA DEL FUEGO;1;0;5776;298;
2020-05;2020-05-09;LA RIOJA;0;1;5776;299;
2020-05;2020-05-10;BUENOS AIRES;51;3;5827;302;
2020-05;2020-05-10;CABA;165;2;5992;304;
2020-05;2020-05-10;CHACO;32;0;6024;304;
2020-05;2020-05-10;CÓRDOBA;5;0;6029;304;
2020-05;2020-05-10;RÍO NEGRO;2;0;6031;304;
2020-05;2020-05-10;SANTIAGO DEL ESTERO;1;0;6032;304;
2020-05;2020-05-10;TIERRA DEL FUEGO;2;0;6034;304;
2020-05;2020-05-11;BUENOS AIRES;44;4;6078;308;
2020-05;2020-05-11;CABA;137;3;6215;311;
2020-05;2020-05-11;CHACO;17;1;6232;312;
2020-05;2020-05-11;CÓRDOBA;14;0;6246;312;
2020-05;2020-05-11;CORRIENTES;16;0;6262;312;
2020-05;2020-05-11;LA RIOJA;1;0;6263;312;
2020-05;2020-05-11;MISIONES;1;0;6264;312;
2020-05;2020-05-11;RÍO NEGRO;13;1;6277;313;
2020-05;2020-05-11;TUCUMÁN;1;0;6278;313;
2020-05;2020-05-12;BUENOS AIRES;80;2;6358;315;
2020-05;2020-05-12;CABA;188;1;6546;316;
2020-05;2020-05-12;CHACO;10;1;6556;317;
2020-05;2020-05-12;CÓRDOBA;3;1;6559;318;
2020-05;2020-05-12;CORRIENTES;1;0;6560;318;
2020-05;2020-05-12;MENDOZA;1;0;6561;318;
2020-05;2020-05-12;RÍO NEGRO;1;0;6562;318;
2020-05;2020-05-12;SALTA;1;0;6563;318;
