MES;FECHA;PROVINCIA;CONFIRMADOS;CONFIRMADOS_ACUM;FALLECIDOS;FALLECIDOS_ACUM
2020-03;2020-03-03;CABA;1;1;0;0
2020-03;2020-03-04;;0;1;0;0
2020-03;2020-03-05;CABA;1;2;0;0
2020-03;2020-03-06;CABA;4;6;0;0
2020-03;2020-03-06;BUENOS AIRES;1;7;0;0
2020-03;2020-03-06;CÓRDOBA;1;8;0;0
2020-03;2020-03-07;BUENOS AIRES;0;8;1;1
2020-03;2020-03-08;CABA;2;10;0;1
2020-03;2020-03-08;BUENOS AIRES;2;12;0;1
2020-03;2020-03-09;CABA;1;13;0;1
2020-03;2020-03-09;SAN LUIS;1;14;0;1
2020-03;2020-03-09;CHACO;2;16;0;1
2020-03;2020-03-09;RÍO NEGRO;1;17;0;1
2020-03;2020-03-10;CABA;1;18;0;1
2020-03;2020-03-10;BUENOS AIRES;1;19;0;1
2020-03;2020-03-11;CABA;1;20;0;1
2020-03;2020-03-11;BUENOS AIRES;1;21;0;1
2020-03;2020-03-12;CÓRDOBA;2;23;0;1
2020-03;2020-03-12;BUENOS AIRES;3;26;0;1
2020-03;2020-03-12;CHACO;2;28;0;1
2020-03;2020-03-12;CABA;3;31;0;1
2020-03;2020-03-13;BUENOS AIRES;1;32;0;1
2020-03;2020-03-13;CABA;2;34;0;1
2020-03;2020-03-13;CHACO;0;34;1;2
2020-03;2020-03-14;CABA;7;41;0;2
2020-03;2020-03-14;SANTA FE;1;42;0;2
2020-03;2020-03-14;CHACO;1;43;0;2
2020-03;2020-03-14;BUENOS AIRES;2;45;0;2
2020-03;2020-03-15;CABA;6;51;0;2
2020-03;2020-03-15;CHACO;2;53;0;2
2020-03;2020-03-15;TIERRA DEL FUEGO;2;55;0;2
2020-03;2020-03-15;BUENOS AIRES;1;56;0;2
2020-03;2020-03-16;CABA;5;61;0;2
2020-03;2020-03-16;CHACO;3;64;0;2
2020-03;2020-03-16;BUENOS AIRES;1;65;0;2
2020-03;2020-03-17;CABA;4;69;0;2
2020-03;2020-03-17;BUENOS AIRES;2;71;0;2
2020-03;2020-03-17;CHACO;1;72;0;2
2020-03;2020-03-17;CÓRDOBA;2;74;0;2
2020-03;2020-03-17;JUJUY;1;75;0;2
2020-03;2020-03-17;SALTA;1;76;0;2
2020-03;2020-03-17;RÍO NEGRO;1;77;0;2
2020-03;2020-03-17;ENTRE RÍOS;1;78;0;2
2020-03;2020-03-17;SANTA CRUZ;1;79;0;2
2020-03;2020-03-18;CABA;10;89;1;3
2020-03;2020-03-18;CHACO;1;90;0;3
2020-03;2020-03-18;BUENOS AIRES;5;95;0;3
2020-03;2020-03-18;CÓRDOBA;1;96;0;3
2020-03;2020-03-18;ENTRE RÍOS;1;97;0;3
2020-03;2020-03-19;BUENOS AIRES;15;112;0;3
2020-03;2020-03-19;CABA;8;120;0;3
2020-03;2020-03-19;CÓRDOBA;3;123;0;3
2020-03;2020-03-19;CHACO;2;125;0;3
2020-03;2020-03-19;TUCUMÁN;1;126;0;3
2020-03;2020-03-19;SANTA FE;1;127;0;3
2020-03;2020-03-19;RÍO NEGRO;1;128;0;3
2020-03;2020-03-20;BUENOS AIRES;9;137;0;3
2020-03;2020-03-20;CABA;9;146;0;3
2020-03;2020-03-20;CÓRDOBA;5;151;0;3
2020-03;2020-03-20;CHACO;1;152;0;3
2020-03;2020-03-20;TIERRA DEL FUEGO;1;153;0;3
2020-03;2020-03-20;ENTRE RÍOS;1;154;0;3
2020-03;2020-03-20;CORRIENTES;1;155;0;3
2020-03;2020-03-20;NEUQUÉN;2;157;0;3
2020-03;2020-03-20;SANTIAGO DEL ESTERO;1;158;0;3
2020-03;2020-03-21;CABA;29;187;0;3
2020-03;2020-03-21;BUENOS AIRES;15;202;0;3
2020-03;2020-03-21;CHACO;5;207;0;3
2020-03;2020-03-21;MENDOZA;5;212;0;3
2020-03;2020-03-21;CÓRDOBA;4;216;0;3
2020-03;2020-03-21;TIERRA DEL FUEGO;3;219;0;3
2020-03;2020-03-21;CORRIENTES;2;221;0;3
2020-03;2020-03-21;SANTA FE;2;223;0;3
2020-03;2020-03-21;TUCUMÁN;1;224;0;3
2020-03;2020-03-21;RÍO NEGRO;1;225;0;3
2020-03;2020-03-22;CABA;12;237;0;3
2020-03;2020-03-22;BUENOS AIRES;8;245;1;4
2020-03;2020-03-22;CÓRDOBA;8;253;0;4
2020-03;2020-03-22;CHACO;7;260;0;4
2020-03;2020-03-22;TUCUMÁN;5;265;0;4
2020-03;2020-03-22;MISIONES;1;266;0;4
2020-03;2020-03-23;CABA;11;277;0;4
2020-03;2020-03-23;BUENOS AIRES;5;282;0;4
2020-03;2020-03-23;SANTA FE;13;295;0;4
2020-03;2020-03-23;CÓRDOBA;2;297;0;4
2020-03;2020-03-23;CHACO;4;301;0;4
2020-03;2020-03-24;BUENOS AIRES;30;331;1;5
2020-03;2020-03-24;CABA;30;361;0;5
2020-03;2020-03-24;CHACO;9;370;1;6
2020-03;2020-03-24;CÓRDOBA;7;377;0;6
2020-03;2020-03-24;TIERRA DEL FUEGO;4;381;0;6
2020-03;2020-03-24;SANTA FE;3;384;0;6
2020-03;2020-03-24;LA PAMPA;1;385;0;6
2020-03;2020-03-24;NEUQUÉN;1;386;0;6
2020-03;2020-03-24;SANTA CRUZ;1;387;0;6
2020-03;2020-03-25;BUENOS AIRES;29;416;0;6
2020-03;2020-03-25;SANTA FE;22;438;0;6
2020-03;2020-03-25;CABA;20;458;1;7
2020-03;2020-03-25;CÓRDOBA;15;473;0;7
2020-03;2020-03-25;CHACO;12;485;1;8
2020-03;2020-03-25;SANTA CRUZ;5;490;0;8
2020-03;2020-03-25;SAN LUIS;4;494;0;8
2020-03;2020-03-25;ENTRE RÍOS;3;497;0;8
2020-03;2020-03-25;TUCUMÁN;2;499;0;8
2020-03;2020-03-25;MENDOZA;1;500;0;8
2020-03;2020-03-25;NEUQUÉN;1;501;0;8
2020-03;2020-03-25;TIERRA DEL FUEGO;1;502;0;8
2020-03;2020-03-26;CABA;30;532;1;9
2020-03;2020-03-26;BUENOS AIRES;27;559;2;11
2020-03;2020-03-26;SANTA FE;12;571;0;11
2020-03;2020-03-26;CHACO;3;574;1;12
2020-03;2020-03-26;CÓRDOBA;3;577;0;12
2020-03;2020-03-26;TIERRA DEL FUEGO;3;580;0;12
2020-03;2020-03-26;NEUQUÉN;3;583;0;12
2020-03;2020-03-26;JUJUY;2;585;0;12
2020-03;2020-03-26;SANTA CRUZ;2;587;0;12
2020-03;2020-03-26;MENDOZA;1;588;0;12
2020-03;2020-03-26;SAN LUIS;1;589;0;12
2020-03;2020-03-27;CABA;30;619;3;15
2020-03;2020-03-27;BUENOS AIRES;35;654;0;15
2020-03;2020-03-27;CHACO;5;659;0;15
2020-03;2020-03-27;CÓRDOBA;1;660;0;15
2020-03;2020-03-27;TUCUMÁN;6;666;0;15
2020-03;2020-03-27;SANTA FE;10;676;0;15
2020-03;2020-03-27;ENTRE RÍOS;4;680;0;15
2020-03;2020-03-27;NEUQUÉN;3;683;0;15
2020-03;2020-03-27;MENDOZA;1;684;1;16
2020-03;2020-03-27;RÍO NEGRO;4;688;1;17
2020-03;2020-03-27;CORRIENTES;1;689;0;17
2020-03;2020-03-27;SANTIAGO DEL ESTERO;1;690;0;17
2020-03;2020-03-27;MISIONES;0;690;0;17
2020-03;2020-03-28;CABA;18;708;1;18
2020-03;2020-03-28;BUENOS AIRES;8;716;1;19
2020-03;2020-03-28;SANTA FE;13;729;0;19
2020-03;2020-03-28;CHACO;5;734;0;19
2020-03;2020-03-28;CÓRDOBA;1;735;0;19
2020-03;2020-03-28;TIERRA DEL FUEGO;3;738;0;19
2020-03;2020-03-28;NEUQUÉN;2;740;0;19
2020-03;2020-03-28;MENDOZA;1;741;0;19
2020-03;2020-03-28;CORRIENTES;4;745;0;19
2020-03;2020-03-29;BUENOS AIRES;16;761;0;19
2020-03;2020-03-29;CABA;13;774;0;19
2020-03;2020-03-29;CHACO;4;778;0;19
2020-03;2020-03-29;SANTA FE;13;791;0;19
2020-03;2020-03-29;CÓRDOBA;18;809;0;19
2020-03;2020-03-29;TIERRA DEL FUEGO;4;813;0;19
2020-03;2020-03-29;SAN JUAN;1;814;0;19
2020-03;2020-03-29;CORRIENTES;1;815;0;19
2020-03;2020-03-29;LA PAMPA;2;817;0;19
2020-03;2020-03-29;LA RIOJA;1;818;0;19
2020-03;2020-03-29;MENDOZA;1;819;0;19
2020-03;2020-03-29;MISIONES;1;820;0;19
2020-03;2020-03-29;TUCUMÁN;0;820;1;20
2020-03;2020-03-30;BUENOS AIRES;36;856;2;22
2020-03;2020-03-30;CABA;34;890;0;22
2020-03;2020-03-30;CHACO;12;902;0;22
2020-03;2020-03-30;SANTA FE;21;923;0;22
2020-03;2020-03-30;CÓRDOBA;8;931;0;22
2020-03;2020-03-30;TIERRA DEL FUEGO;11;942;0;22
2020-03;2020-03-30;CORRIENTES;10;952;0;22
2020-03;2020-03-30;ENTRE RÍOS;3;955;0;22
2020-03;2020-03-30;MENDOZA;3;958;0;22
2020-03;2020-03-30;NEUQUÉN;8;966;1;23
2020-03;2020-03-30;TUCUMÁN;0;966;1;24
2020-03;2020-03-31;BUENOS AIRES;17;983;0;24
2020-03;2020-03-31;CABA;19;1002;0;24
2020-03;2020-03-31;CHACO;3;1005;1;25
2020-03;2020-03-31;CÓRDOBA;14;1019;1;26
2020-03;2020-03-31;CORRIENTES;1;1020;0;26
2020-03;2020-03-31;MENDOZA;2;1022;0;26
2020-03;2020-03-31;MISIONES;1;1023;0;26
2020-03;2020-03-31;RÍO NEGRO;1;1024;0;26
2020-03;2020-03-31;SANTA FE;22;1046;0;26
2020-03;2020-03-31;TIERRA DEL FUEGO;7;1053;0;26
2020-03;2020-03-31;TUCUMÁN;1;1054;0;26
2020-03;2020-03-31;LA RIOJA;0;1054;1;27
2020-04;2020-04-01;BUENOS AIRES;10;1064;2;29
2020-04;2020-04-01;CABA;10;1074;1;30
2020-04;2020-04-01;CHACO;12;1086;0;30
2020-04;2020-04-01;CÓRDOBA;6;1092;0;30
2020-04;2020-04-01;CORRIENTES;1;1093;0;30
2020-04;2020-04-01;ENTRE RÍOS;1;1094;0;30
2020-04;2020-04-01;MENDOZA;10;1104;1;31
2020-04;2020-04-01;NEUQUÉN;4;1108;1;32
2020-04;2020-04-01;SALTA;2;1110;0;32
2020-04;2020-04-01;SAN LUIS;1;1111;0;32
2020-04;2020-04-01;SANTA CRUZ;10;1121;0;32
2020-04;2020-04-01;SANTA FE;11;1132;1;33
2020-04;2020-04-01;TUCUMÁN;1;1133;0;33
2020-04;2020-04-02;CABA;24;1157;0;33
2020-04;2020-04-02;BUENOS AIRES;36;1193;2;35
2020-04;2020-04-02;TIERRA DEL FUEGO;24;1217;0;35
2020-04;2020-04-02;CÓRDOBA;16;1233;0;35
2020-04;2020-04-02;SANTA FE;8;1241;0;35
2020-04;2020-04-02;NEUQUÉN;4;1245;0;35
2020-04;2020-04-02;TUCUMÁN;4;1249;0;35
2020-04;2020-04-02;CHACO;3;1252;2;37
2020-04;2020-04-02;LA RIOJA;3;1255;0;37
2020-04;2020-04-02;SAN LUIS;2;1257;0;37
2020-04;2020-04-02;JUJUY;2;1259;0;37
2020-04;2020-04-02;ENTRE RÍOS;2;1261;0;37
2020-04;2020-04-02;SANTA CRUZ;2;1263;0;37
2020-04;2020-04-02;SANTIAGO DEL ESTERO;1;1264;0;37
2020-04;2020-04-02;CORRIENTES;1;1265;0;37
2020-04;2020-04-02;MENDOZA;0;1265;1;38
2020-04;2020-04-03;BUENOS AIRES;22;1287;3;41
2020-04;2020-04-03;CABA;28;1315;0;41
2020-04;2020-04-03;CHACO;8;1323;0;41
2020-04;2020-04-03;CÓRDOBA;14;1337;0;41
2020-04;2020-04-03;ENTRE RÍOS;2;1339;0;41
2020-04;2020-04-03;MENDOZA;2;1341;0;41
2020-04;2020-04-03;NEUQUÉN;1;1342;0;41
2020-04;2020-04-03;RÍO NEGRO;1;1343;0;41
2020-04;2020-04-03;SAN LUIS;1;1344;0;41
2020-04;2020-04-03;SANTA FE;8;1352;0;41
2020-04;2020-04-03;TIERRA DEL FUEGO;1;1353;0;41
2020-04;2020-04-03;TUCUMÁN;0;1353;1;42
